nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,      z-velocity,      y-velocity,      x-velocity,cell-wall-distance,boundary-normal-dist
      8493, 4.504530868E+00, 2.000000114E-01, 2.445366530E+00, 7.474454036E-02,-9.461883688E-03,-5.329124445E-04, 5.003582153E+01, 2.445366536E+00, 2.000000069E-01
      8494, 1.546835700E+00, 2.000000101E-01, 2.445403232E+00,-1.949938401E+00,-3.407689429E-02,-1.277090122E-03, 5.006906714E+01, 2.312144580E+00, 2.000000070E-01
      8495, 1.474010992E+00, 2.000000042E-01, 2.446683558E+00,-2.128664723E+00,-3.342952796E-02,-1.173224944E-03, 5.007205877E+01, 2.280930991E+00, 1.999999998E-01
      8496, 8.152904126E-01, 2.000000084E-01, 2.446776568E+00,-4.078910968E+00,-1.023167952E-02, 1.565853066E-04, 5.010600736E+01, 2.070523334E+00, 2.000000095E-01
      8497,-4.981783192E+00, 1.999999989E-01, 2.447493172E+00, 2.199739864E+00, 2.609661067E-04, 3.684726569E-05, 4.999999286E+01, 2.445878072E+00, 1.821698996E-02
      8498,-4.366114974E+00, 2.000000071E-01, 2.447755305E+00, 2.235177158E+00, 8.219059503E-03, 6.121935248E-04, 4.999931745E+01, 2.447755293E+00, 2.000000036E-01
      8499, 1.280764391E+00, 2.000000132E-01, 2.449111403E+00,-2.696422214E+00,-3.031086941E-02,-6.848346841E-04, 5.008175540E+01, 2.203081564E+00, 2.000000067E-01
      8500, 2.508189325E+00, 2.000000115E-01, 2.449307297E+00,-2.312606046E-01,-2.608623964E-02,-1.230245501E-03, 5.004073109E+01, 2.449307295E+00, 2.000000033E-01
      8501, 8.039916178E-01, 1.999999975E-01, 2.449649489E+00,-4.094060993E+00,-9.200877694E-03, 2.081555653E-04, 5.010623758E+01, 2.071212068E+00, 1.999999983E-01
      8502, 1.507834436E+00, 2.000000079E-01, 2.450215294E+00,-2.036887996E+00,-3.377917061E-02,-1.209392815E-03, 5.007046290E+01, 2.298319000E+00, 2.000000025E-01
      8503, 8.239658174E-01, 2.000000028E-01, 2.450253063E+00,-4.041215107E+00,-1.048952018E-02, 1.449928394E-04, 5.010528534E+01, 2.076009732E+00, 2.000000040E-01
      8504, 8.120079431E-01, 2.000000023E-01, 2.450368877E+00,-4.074104397E+00,-9.812139919E-03, 1.727014544E-04, 5.010586687E+01, 2.073323140E+00, 2.000000031E-01
      8505,-3.223996048E+00, 2.000000049E-01, 2.451845440E+00, 2.421766486E+00, 2.706104462E-02, 1.647144966E-03, 4.999600891E+01, 2.451845431E+00, 2.000000050E-01
      8506,-1.453572246E+00, 2.000000014E-01, 2.452926645E+00, 1.342314328E+00, 8.300629068E-02, 4.112608746E-03, 5.001503241E+01, 2.448365222E+00, 1.999999983E-01
      8507, 8.150602651E-01, 2.000000067E-01, 2.453136161E+00,-4.057255642E+00,-9.884151094E-03, 1.590362694E-04, 5.010553561E+01, 2.076665453E+00, 2.000000078E-01
      8508,-3.248502192E-01, 2.000000056E-01, 2.455165390E+00,-2.989606619E+00, 8.262926561E-02, 3.630912077E-03, 5.008879196E+01, 2.053284272E+00, 2.000000015E-01
      8509, 8.086214375E-01, 2.000000052E-01, 2.456188875E+00,-4.057565573E+00,-9.426727511E-03, 1.888994612E-04, 5.010551047E+01, 2.078407510E+00, 2.000000057E-01
      8510, 2.957091506E+00, 2.000000026E-01, 2.456853610E+00, 2.393202970E-02,-2.036406017E-02,-1.037595872E-03, 5.003639320E+01, 2.456853623E+00, 2.000000038E-01
      8511, 4.689046383E+00, 1.999999995E-01, 2.456890508E+00, 4.998491584E-02,-9.068274900E-03,-4.668744887E-04, 5.003615903E+01, 2.455712264E+00, 2.000000032E-01
      8512,-1.110704938E+00, 1.999999982E-01, 2.457712351E+00, 3.402146721E-01, 9.275405555E-02, 3.769365176E-03, 5.003266420E+01, 2.323031064E+00, 2.000000027E-01
      8513,-3.942159181E+00, 2.000000000E-01, 2.457735826E+00, 2.286551847E+00, 1.415375031E-02, 9.146508618E-04, 4.999826125E+01, 2.457735816E+00, 1.999999993E-01
      8514,-1.878949234E-01, 2.000000094E-01, 2.458272798E+00,-3.532830851E+00, 7.480019990E-02, 3.201923194E-03, 5.009769280E+01, 2.032191850E+00, 2.000000029E-01
      8515, 1.842649152E+00, 2.000000021E-01, 2.461194910E+00,-1.192116086E+00,-3.315372485E-02,-1.563871210E-03, 5.005658876E+01, 2.441915014E+00, 1.999999972E-01
      8516, 3.018200043E+00, 2.000000027E-01, 2.461421273E+00, 4.295093693E-02,-1.958491939E-02,-9.950400461E-04, 5.003606223E+01, 2.461421282E+00, 2.000000079E-01
      8517,-4.605829380E+00, 1.999999989E-01, 2.461663941E+00, 2.202319542E+00, 5.157150079E-03, 3.610792171E-04, 4.999974161E+01, 2.461663940E+00, 2.000000010E-01
      8518, 4.048226939E+00, 2.000000088E-01, 2.462179335E+00, 1.211076520E-01,-1.109694841E-02,-6.090850555E-04, 5.003480328E+01, 2.462179323E+00, 2.000000033E-01
      8519,-4.781297102E+00, 2.000000067E-01, 2.462907095E+00, 2.193253766E+00, 2.970195391E-03, 2.187820179E-04, 4.999990156E+01, 2.462907094E+00, 1.915300083E-01
      8520,-3.703038284E+00, 2.000000004E-01, 2.463366236E+00, 2.323228374E+00, 1.783734024E-02, 1.108659380E-03, 4.999756703E+01, 2.463366239E+00, 1.999999996E-01
      8521,-2.750893921E+00, 2.000000145E-01, 2.464873884E+00, 2.443019373E+00, 3.828707072E-02, 2.044052095E-03, 4.999547474E+01, 2.464873892E+00, 2.000000054E-01
      8522,-5.000000312E+00, 2.000000016E-01, 2.465417459E+00, 2.186944921E+00, 0.000000000E+00, 0.000000000E+00, 5.000000075E+01, 2.463737701E+00, 0.000000000E+00
      8523,-3.287503430E+00, 2.000000169E-01, 2.465844212E+00, 2.397109660E+00, 2.571912206E-02, 1.484093261E-03, 4.999629368E+01, 2.465844211E+00, 2.000000104E-01
      8524,-4.505284694E+00, 2.000000051E-01, 2.467252688E+00, 2.206529588E+00, 6.420381576E-03, 4.979558578E-04, 4.999958904E+01, 2.467252691E+00, 2.000000052E-01
      8525, 2.253419325E+00, 1.999999987E-01, 2.469417745E+00,-5.246108555E-01,-2.915842409E-02,-1.367684030E-03, 5.004523047E+01, 2.469417741E+00, 2.000000013E-01
      8526, 3.995565877E+00, 2.000000115E-01, 2.470266750E+00, 1.235674753E-01,-1.139364113E-02,-6.401358725E-04, 5.003467709E+01, 2.470266738E+00, 2.000000077E-01
      8527,-3.386094352E+00, 2.000000048E-01, 2.473065464E+00, 2.369940726E+00, 2.370936105E-02, 1.355095452E-03, 4.999663319E+01, 2.472067548E+00, 1.999999955E-01
      8528, 4.721590056E+00, 1.999999995E-01, 2.475772124E+00, 4.353472856E-02,-9.023608276E-03,-4.668744887E-04, 5.003604166E+01, 2.475428493E+00, 2.000000032E-01
      8529,-2.685712950E+00, 2.000000096E-01, 2.477658733E+00, 2.417545992E+00, 3.978857034E-02, 2.127023336E-03, 4.999576122E+01, 2.477658743E+00, 2.000000048E-01
      8530, 3.672835781E+00, 1.999999999E-01, 2.477838281E+00, 1.284380533E-01,-1.340678791E-02,-7.546320347E-04, 5.003447264E+01, 2.477838269E+00, 2.000000006E-01
      8531, 1.034203326E+00, 2.000000022E-01, 2.479458250E+00,-3.386984906E+00,-2.051935463E-02,-1.684610457E-04, 5.009323648E+01, 2.152989921E+00, 2.000000038E-01
      8532,-1.405291615E+00, 2.000000038E-01, 2.480646926E+00, 1.147454129E+00, 8.287754917E-02, 4.015848024E-03, 5.001818149E+01, 2.464840932E+00, 2.000000021E-01
      8533,-8.142695499E-01, 1.999999972E-01, 2.484423510E+00,-7.952730536E-01, 9.383633350E-02, 3.760873424E-03, 5.005175226E+01, 2.218682725E+00, 2.000000008E-01
      8534,-1.488653638E+00, 2.000000033E-01, 2.484810733E+00, 1.335885101E+00, 7.972744952E-02, 3.913684149E-03, 5.001478141E+01, 2.480380269E+00, 2.000000022E-01
      8535, 5.000000312E+00, 2.000000014E-01, 2.484834011E+00, 0.000000000E+00,-8.767672942E-03,-4.472606485E-04, 5.003659197E+01, 2.484253157E+00, 0.000000000E+00
      8536, 3.651983585E+00, 2.000000010E-01, 2.486280134E+00, 1.247020625E-01,-1.356988440E-02,-7.654950497E-04, 5.003445017E+01, 2.486280123E+00, 2.000000030E-01
      8537,-3.756818461E+00, 2.000000049E-01, 2.487244112E+00, 2.294171954E+00, 1.692380186E-02, 1.054574137E-03, 4.999781672E+01, 2.487244120E+00, 1.999999997E-01
      8538, 4.361436996E+00, 2.000000026E-01, 2.487388736E+00, 8.440764067E-02,-9.852742265E-03,-5.258127478E-04, 5.003512391E+01, 2.487388731E+00, 2.000000080E-01
